id_pedido,id_sku,cantidad,destino
P0001,SKU-A,2,Tienda_01
P0002,SKU-B,1,Tienda_02
P0003,SKU-C,3,Ecommerce_01
P0004,SKU-A,1,Tienda_03
P0005,SKU-D,2,Tienda_04
P0006,SKU-E,1,Ecommerce_02
P0007,SKU-B,2,Tienda_01
P0008,SKU-C,1,Ecommerce_03
P0009,SKU-A,3,Tienda_02
P0010,SKU-D,1,Tienda_05
P0011,SKU-E,2,Ecommerce_01
P0012,SKU-F,1,Tienda_03
P0013,SKU-B,3,Tienda_04
P0014,SKU-C,2,Ecommerce_02
P0015,SKU-A,1,Tienda_05
P0016,SKU-D,3,Tienda_01
P0017,SKU-E,1,Ecommerce_03
P0018,SKU-F,2,Tienda_02
P0019,SKU-G,1,Tienda_04
P0020,SKU-A,2,Ecommerce_01
P0021,SKU-B,1,Tienda_03
P0022,SKU-C,3,Tienda_05
P0023,SKU-D,1,Ecommerce_02
P0024,SKU-E,2,Tienda_01
P0025,SKU-F,1,Tienda_02
P0026,SKU-G,3,Ecommerce_03
P0027,SKU-A,1,Tienda_04
P0028,SKU-B,2,Tienda_05
P0029,SKU-C,1,Ecommerce_01
P0030,SKU-D,2,Tienda_03
